,Unnamed: 0,bloom_filter_length,k,bits_to_check,num_sequences,threshold,sequence_len,query_size,num_queries,node_class,insert_method,query_method,similarity_function,hash_functions,hash_fraction,print_sbt,print_type,sequence_prefix,pandas_location,sbt_location,benchmark_name,read_time,insert_time,boyer_moore_time,query_time,true_positives,true_negatives,false_positives,false_negatives,false_positive_rate,save_time,sbt_size
bloom_filter_length1000000.csv,0,1000000,25,1000,250,0.9,1000000,500,500,Base,Cluster2,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,bloom_filter_length1000000,0.8643336296081543,147.53843593597412,195.16000056266785,14.456321477890015,500,108246,16254,0,0.13055421686746987,0.06982588768005371,62431670
bloom_filter_length1500000.csv,0,1500000,25,1000,250,0.9,1000000,500,500,Base,Cluster2,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,bloom_filter_length1500000,0.7918670177459717,154.4109513759613,199.22903513908386,10.847018957138062,506,120096,4398,0,0.035327003711022216,0.09871721267700197,93619172
bloom_filter_length2000000.csv,0,2000000,25,1000,250,0.9,1000000,500,500,Base,Cluster2,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,bloom_filter_length2000000,0.784898042678833,156.3986392021179,179.97478604316711,8.125254154205322,508,122660,1832,0,0.014715805031648618,0.13165831565856936,124806672
bloom_filter_length500000.csv,0,500000,25,1000,250,0.9,1000000,500,500,Base,Cluster2,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,bloom_filter_length500000,0.8257524967193604,163.60592913627625,182.9246397018433,18.001884698867798,500,730,123770,0,0.9941365461847388,0.11475157737731935,31243314
bloom_filter_length750000.csv,0,750000,25,1000,250,0.9,1000000,500,500,Base,Cluster2,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,bloom_filter_length750000,0.8148221969604492,152.72648668289185,183.8871693611145,16.927704334259033,502,68244,56254,0,0.4518466160098957,0.06782031059265138,46837174
hash_fraction0.5.csv,0,1000000,25,1000,250,0.9,1000000,500,500,Base,Cluster2,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,0.5,False,Bits,fasta/sim,experiment_results/,sbt_data/,hash_fraction0.5,0.7539432048797607,90.86299276351929,181.35582947731015,5.654910087585449,0,124496,0,504,0.0,0.07678413391113281,62431679
hash_fraction0.75.csv,0,1000000,25,1000,250,0.9,1000000,500,500,Base,Cluster2,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,0.75,False,Bits,fasta/sim,experiment_results/,sbt_data/,hash_fraction0.75,0.8906211853027344,147.8335189819336,222.70028424262998,9.726980447769163,64,124422,74,440,0.0005943966071199075,0.07480049133300781,62431679
hash_fraction1.csv,0,1000000,25,1000,250,0.9,1000000,500,500,Base,Cluster2,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,hash_fraction1,0.8886227607727051,164.07913255691528,208.97201323509216,15.295043468475342,502,105478,19020,0,0.15277353853073944,0.07879948616027832,62431672
node_classBaseinsert_methodCluster1.csv,0,1000000,25,1000,250,0.9,1000000,500,500,Base,Cluster1,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classBaseinsert_methodCluster1,0.9015791416168212,211.64382910728455,192.3156156539917,13.740241289138794,504,107110,17386,0,0.13965107312684746,0.06682276725769043,62434660
node_classBaseinsert_methodCluster2.csv,0,1000000,25,1000,250,0.9,1000000,500,500,Base,Cluster2,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classBaseinsert_methodCluster2,0.7499940395355225,136.5008647441864,202.4863064289093,13.25458550453186,502,107002,17496,0,0.14053237803016916,0.06982111930847168,62432032
node_classBaseinsert_methodGreedy.csv,0,1000000,25,1000,250,0.9,1000000,500,500,Base,Greedy,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classBaseinsert_methodGreedy,0.8826663494110107,249.0906720161438,204.0950424671173,15.723939180374146,506,104206,20288,0,0.16296367696435168,0.07380175590515138,62431672
node_classBasequery_methodFast.csv,0,1000000,25,1000,250,0.9,1000000,500,500,Base,Cluster2,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classBasequery_methodFast,0.8077988624572754,153.4854907989502,200.66429328918457,13.971628665924072,504,107100,17396,0,0.13973139699267445,0.06782793998718263,62432420
node_classBasequery_methodNormal.csv,0,1000000,25,1000,250,0.9,1000000,500,500,Base,Cluster2,Normal,<function hamming at 0x00000182369FAC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classBasequery_methodNormal,0.7938787937164307,142.1377942562103,192.85523223876956,49.50258255004883,500,105718,18782,0,0.15085943775100402,0.0758364200592041,62432420
node_classBasesimilarity_functionfunction cosine at 0x00000222DEEECD90.csv,0,1000000,25,1000,250,0.9,1000000,500,500,Base,Cluster2,Fast,<function cosine at 0x00000222DEEECD90>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classBasesimilarity_function<function cosine at 0x00000222DEEECD90>,0.7549326419830322,145.81226277351382,178.86316156387332,13.920751571655273,504,105370,19126,0,0.15362742578074798,0.07080984115600586,62430923
node_classBasesimilarity_functionfunction hamming at 0x00000222DEEECC80.csv,0,1000000,25,1000,250,0.9,1000000,500,500,Base,Cluster2,Fast,<function hamming at 0x00000222DEEECC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classBasesimilarity_function<function hamming at 0x00000222DEEECC80>,0.9185431003570556,159.8697407245636,188.267591714859,13.628586053848267,502,106956,17542,0,0.14090186187729922,0.06981205940246582,62430814
node_classBasesimilarity_functionfunction jaccard at 0x00000222DEEECE18.csv,0,1000000,25,1000,250,0.9,1000000,500,500,Base,Cluster2,Fast,<function jaccard at 0x00000222DEEECE18>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classBasesimilarity_function<function jaccard at 0x00000222DEEECE18>,0.7749242782592773,142.56285858154297,178.47529125213626,14.080327987670898,506,107632,16862,0,0.13544427843912155,0.06884431838989258,62431670
node_classHowDetinsert_methodCluster1.csv,0,1000000,25,1000,250,0.9,1000000,500,500,HowDet,Cluster1,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classHowDetinsert_methodCluster1,0.7580134868621826,178.05268812179563,201.3155837059021,7.594683885574341,510,103964,20526,0,0.16488071331030604,0.16157102584838867,124705393
node_classHowDetinsert_methodCluster2.csv,0,1000000,25,1000,250,0.9,1000000,500,500,HowDet,Cluster2,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classHowDetinsert_methodCluster2,1.0771121978759766,134.5648639202118,190.6310646533966,6.9902660846710205,508,106350,18142,0,0.14572823956559458,0.14860153198242188,124703151
node_classHowDetinsert_methodGreedy.csv,0,1000000,25,1000,250,0.9,1000000,500,500,HowDet,Greedy,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classHowDetinsert_methodGreedy,1.0382218360900881,277.5655210018158,202.04758477210999,7.014182567596436,506,107548,16946,0,0.13611900975147398,0.13723492622375488,124702185
node_classHowDetquery_methodFast.csv,0,1000000,25,1000,250,0.9,1000000,500,500,HowDet,Cluster2,Fast,<function hamming at 0x0000021052907C80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classHowDetquery_methodFast,0.7778801918029785,139.1057014465332,189.12709403038025,6.864587068557738,502,108750,15748,0,0.12649199183922633,0.14265871047973633,124702405
node_classHowDetquery_methodNormal.csv,0,1000000,25,1000,250,0.9,1000000,500,500,HowDet,Cluster2,Normal,<function hamming at 0x0000021052907C80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classHowDetquery_methodNormal,0.8387207984924316,133.65313601493835,183.16115617752075,19.01014733314514,502,106568,17930,0,0.14401837780526594,0.15063762664794922,124702295
node_classHowDetsimilarity_functionfunction cosine at 0x00000222DEEECD90.csv,0,1000000,25,1000,250,0.9,1000000,500,500,HowDet,Cluster2,Fast,<function cosine at 0x00000222DEEECD90>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classHowDetsimilarity_function<function cosine at 0x00000222DEEECD90>,0.9066097736358644,157.11169648170468,208.8363695144653,7.288502216339111,508,108698,15794,0,0.12686758988529384,0.16356205940246582,124702404
node_classHowDetsimilarity_functionfunction hamming at 0x00000222DEEECC80.csv,0,1000000,25,1000,250,0.9,1000000,500,500,HowDet,Cluster2,Fast,<function hamming at 0x00000222DEEECC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classHowDetsimilarity_function<function hamming at 0x00000222DEEECC80>,0.9046180248260498,160.4986720085144,210.40318059921262,7.506917238235474,506,106434,18060,0,0.14506723215576656,0.1705496311187744,124702295
node_classHowDetsimilarity_functionfunction jaccard at 0x00000222DEEECE18.csv,0,1000000,25,1000,250,0.9,1000000,500,500,HowDet,Cluster2,Fast,<function jaccard at 0x00000222DEEECE18>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classHowDetsimilarity_function<function jaccard at 0x00000222DEEECE18>,0.9065480232238771,155.1988863945007,200.0301592350006,6.75293231010437,502,105644,18854,0,0.15144018377805266,0.14062905311584473,124703151
node_classSSBTinsert_methodCluster1.csv,0,1000000,25,1000,250,0.9,1000000,500,500,SSBT,Cluster1,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classSSBTinsert_methodCluster1,0.8427464962005615,180.24789929389956,199.6529505252838,9.553479194641113,502,108782,15716,0,0.12623495959774453,0.1086740493774414,93569659
node_classSSBTinsert_methodCluster2.csv,0,1000000,25,1000,250,0.9,1000000,500,500,SSBT,Cluster2,Fast,<function hamming at 0x00000182369FAC80>,<built-in function hash>,1.0,False,Bits,fasta/sim,experiment_results/,sbt_data/,node_classSSBTinsert_methodCluster2,0.8477578163146973,148.9984085559845,216.02713346481323,10.722320795059202,500,107636,16864,0,0.13545381526104416,0.13164687156677246,93567417
